movie_id,genre_id,genre_name
2,18,드라마
2,35,코미디
2,80,범죄
3,18,드라마
3,35,코미디
3,10749,로맨스
5,80,범죄
5,35,코미디
6,28,액션
6,80,범죄
6,53,스릴러
8,99,다큐멘터리
9,18,드라마
11,12,모험
11,28,액션
11,878,SF
12,16,애니메이션
12,10751,가족
13,35,코미디
13,18,드라마
13,10749,로맨스
14,18,드라마
15,9648,미스터리
15,18,드라마
16,18,드라마
16,80,범죄
17,27,공포
17,53,스릴러
17,9648,미스터리
18,12,모험
18,14,판타지
18,28,액션
18,53,스릴러
18,878,SF
19,18,드라마
19,878,SF
20,18,드라마
20,10749,로맨스
21,99,다큐멘터리
22,12,모험
22,14,판타지
22,28,액션
24,28,액션
24,80,범죄
25,18,드라마
25,10752,전쟁
26,18,드라마
27,18,드라마
27,10402,음악
27,10749,로맨스
28,18,드라마
28,10752,전쟁
33,37,서부
35,16,애니메이션
35,35,코미디
35,10751,가족
38,878,SF
38,18,드라마
38,10749,로맨스
55,18,드라마
55,53,스릴러
58,12,모험
58,14,판타지
58,28,액션
59,18,드라마
59,53,스릴러
59,80,범죄
62,878,SF
62,9648,미스터리
62,12,모험
63,878,SF
63,53,스릴러
63,9648,미스터리
64,18,드라마
64,10749,로맨스
65,18,드라마
65,10402,음악
66,80,범죄
66,18,드라마
66,28,액션
67,53,스릴러
67,80,범죄
67,18,드라마
68,35,코미디
68,878,SF
69,18,드라마
69,10402,음악
69,10749,로맨스
70,18,드라마
71,18,드라마
71,35,코미디
71,10402,음악
73,18,드라마
74,12,모험
74,53,스릴러
74,878,SF
75,35,코미디
75,14,판타지
75,878,SF
76,18,드라마
76,10749,로맨스
77,9648,미스터리
77,53,스릴러
78,878,SF
78,18,드라마
78,53,스릴러
79,18,드라마
79,12,모험
79,28,액션
79,36,역사
80,18,드라마
80,10749,로맨스
81,12,모험
81,16,애니메이션
81,14,판타지
82,28,액션
82,80,범죄
82,53,스릴러
83,18,드라마
83,53,스릴러
83,27,공포
85,12,모험
85,28,액션
86,18,드라마
86,10749,로맨스
87,12,모험
87,28,액션
88,18,드라마
88,10402,음악
88,10749,로맨스
89,12,모험
89,28,액션
90,28,액션
90,35,코미디
90,80,범죄
91,99,다큐멘터리
92,99,다큐멘터리
93,80,범죄
93,18,드라마
93,9648,미스터리
94,35,코미디
95,28,액션
95,53,스릴러
95,878,SF
95,12,모험
96,28,액션
96,35,코미디
96,80,범죄
97,878,SF
97,28,액션
97,12,모험
98,28,액션
98,18,드라마
98,12,모험
99,35,코미디
99,18,드라마
100,35,코미디
100,80,범죄
101,80,범죄
101,18,드라마
101,28,액션
102,18,드라마
102,10749,로맨스
103,80,범죄
103,18,드라마
104,28,액션
104,18,드라마
104,53,스릴러
105,12,모험
105,35,코미디
105,878,SF
106,878,SF
106,28,액션
106,12,모험
106,53,스릴러
107,80,범죄
107,35,코미디
108,18,드라마
109,35,코미디
109,18,드라마
109,9648,미스터리
110,18,드라마
110,9648,미스터리
110,10749,로맨스
111,28,액션
111,80,범죄
111,18,드라마
112,35,코미디
112,18,드라마
112,10749,로맨스
113,18,드라마
114,35,코미디
114,10749,로맨스
115,35,코미디
115,80,범죄
116,18,드라마
116,53,스릴러
116,80,범죄
116,10749,로맨스
117,80,범죄
117,18,드라마
117,36,역사
117,53,스릴러
118,12,모험
118,35,코미디
118,10751,가족
118,14,판타지
120,12,모험
120,14,판타지
120,28,액션
121,12,모험
121,14,판타지
121,28,액션
122,12,모험
122,14,판타지
122,28,액션
123,12,모험
123,16,애니메이션
123,14,판타지
124,18,드라마
125,99,다큐멘터리
126,18,드라마
126,10770,TV 영화
127,18,드라마
128,12,모험
128,14,판타지
128,16,애니메이션
129,16,애니메이션
129,10751,가족
129,14,판타지
132,99,다큐멘터리
132,10402,음악
133,99,다큐멘터리
134,12,모험
134,35,코미디
134,80,범죄
135,99,다큐멘터리
135,10402,음악
136,18,드라마
136,27,공포
137,10749,로맨스
137,14,판타지
137,18,드라마
137,35,코미디
138,27,공포
138,18,드라마
138,14,판타지
139,18,드라마
139,35,코미디
139,10749,로맨스
140,80,범죄
140,18,드라마
141,14,판타지
141,18,드라마
141,9648,미스터리
142,18,드라마
142,10749,로맨스
143,18,드라마
143,10752,전쟁
144,18,드라마
144,14,판타지
144,10749,로맨스
145,18,드라마
145,10749,로맨스
146,12,모험
146,18,드라마
146,28,액션
146,10749,로맨스
147,18,드라마
148,10749,로맨스
148,18,드라마
149,16,애니메이션
149,878,SF
149,28,액션
150,53,스릴러
150,28,액션
150,35,코미디
150,80,범죄
150,18,드라마
152,878,SF
152,12,모험
152,9648,미스터리
153,18,드라마
153,10749,로맨스
153,35,코미디
154,28,액션
154,12,모험
154,878,SF
154,53,스릴러
155,18,드라마
155,28,액션
155,80,범죄
155,53,스릴러
156,35,코미디
156,18,드라마
156,10749,로맨스
157,878,SF
157,28,액션
157,12,모험
157,53,스릴러
158,35,코미디
158,80,범죄
159,35,코미디
159,18,드라마
160,99,다큐멘터리
161,53,스릴러
161,80,범죄
162,14,판타지
162,18,드라마
162,10749,로맨스
163,53,스릴러
163,80,범죄
164,35,코미디
164,10749,로맨스
165,12,모험
165,35,코미디
165,878,SF
166,18,드라마
166,10749,로맨스
166,35,코미디
167,878,SF
167,18,드라마
168,878,SF
168,12,모험
169,878,SF
169,28,액션
169,53,스릴러
170,27,공포
170,53,스릴러
170,878,SF
171,35,코미디
171,10749,로맨스
171,18,드라마
172,878,SF
172,28,액션
172,12,모험
172,53,스릴러
173,12,모험
173,18,드라마
173,10751,가족
173,14,판타지
173,878,SF
173,28,액션
174,878,SF
174,28,액션
174,12,모험
174,53,스릴러
175,12,모험
175,18,드라마
175,10749,로맨스
176,27,공포
176,9648,미스터리
176,80,범죄
177,35,코미디
177,18,드라마
178,28,액션
179,80,범죄
179,53,스릴러
180,28,액션
180,53,스릴러
180,878,SF
180,9648,미스터리
182,18,드라마
182,10752,전쟁
182,53,스릴러
182,9648,미스터리
183,12,모험
183,35,코미디
183,18,드라마
183,10751,가족
184,80,범죄
184,53,스릴러
184,18,드라마
185,878,SF
185,18,드라마
186,18,드라마
186,53,스릴러
186,80,범죄
186,9648,미스터리
187,53,스릴러
187,28,액션
187,80,범죄
189,80,범죄
189,28,액션
189,53,스릴러
190,99,다큐멘터리
191,18,드라마
192,18,드라마
192,53,스릴러
192,9648,미스터리
193,878,SF
193,28,액션
193,12,모험
193,53,스릴러
194,35,코미디
194,10749,로맨스
195,35,코미디
195,80,범죄
195,10749,로맨스
196,12,모험
196,35,코미디
196,878,SF
197,28,액션
197,18,드라마
197,36,역사
197,10752,전쟁
198,35,코미디
198,10752,전쟁
199,878,SF
199,28,액션
199,12,모험
199,53,스릴러
200,878,SF
200,28,액션
200,12,모험
200,53,스릴러
201,878,SF
201,28,액션
201,12,모험
201,53,스릴러
203,18,드라마
203,80,범죄
204,18,드라마
204,53,스릴러
204,12,모험
205,18,드라마
205,36,역사
205,10752,전쟁
206,18,드라마
207,18,드라마
211,35,코미디
211,18,드라마
212,35,코미디
212,80,범죄
213,9648,미스터리
213,53,스릴러
214,27,공포
214,53,스릴러
214,80,범죄
215,27,공포
216,10749,로맨스
216,18,드라마
217,12,모험
217,28,액션
218,28,액션
218,53,스릴러
218,878,SF
219,35,코미디
219,18,드라마
219,10749,로맨스
220,18,드라마
220,10749,로맨스
221,18,드라마
222,99,다큐멘터리
222,36,역사
223,9648,미스터리
223,18,드라마
223,53,스릴러
223,10749,로맨스
224,18,드라마
225,18,드라마
225,36,역사
226,80,범죄
226,18,드라마
227,80,범죄
227,18,드라마
228,18,드라마
229,18,드라마
229,27,공포
229,878,SF
231,18,드라마
231,53,스릴러
232,28,액션
232,80,범죄
232,18,드라마
233,18,드라마
234,18,드라마
234,27,공포
234,53,스릴러
234,80,범죄
235,80,범죄
235,18,드라마
236,35,코미디
236,18,드라마
236,10749,로맨스
237,18,드라마
237,53,스릴러
237,80,범죄
237,10749,로맨스
238,18,드라마
238,80,범죄
239,35,코미디
239,10402,음악
239,10749,로맨스
239,80,범죄
240,18,드라마
240,80,범죄
241,80,범죄
241,53,스릴러
241,18,드라마
242,80,범죄
242,18,드라마
242,53,스릴러
243,18,드라마
243,35,코미디
243,10749,로맨스
243,10402,음악
244,12,모험
244,14,판타지
244,27,공포
245,18,드라마
245,35,코미디
245,10749,로맨스
246,12,모험
246,18,드라마
246,28,액션
247,80,범죄
247,18,드라마
247,53,스릴러
248,35,코미디
248,18,드라마
249,35,코미디
249,18,드라마
250,28,액션
250,35,코미디
250,80,범죄
251,14,판타지
251,18,드라마
251,53,스릴러
251,9648,미스터리
251,10749,로맨스
252,10751,가족
252,14,판타지
252,35,코미디
253,12,모험
253,28,액션
253,53,스릴러
254,12,모험
254,18,드라마
254,28,액션
255,35,코미디
255,18,드라마
255,10749,로맨스
256,35,코미디
256,18,드라마
256,10749,로맨스
257,80,범죄
257,18,드라마
257,10751,가족
258,35,코미디
258,18,드라마
258,10749,로맨스
259,35,코미디
259,18,드라마
259,10749,로맨스
260,9648,미스터리
260,53,스릴러
261,18,드라마
262,18,드라마
262,35,코미디
265,18,드라마
265,10749,로맨스
266,18,드라마
267,18,드라마
267,53,스릴러
267,10749,로맨스
268,14,판타지
268,28,액션
268,80,범죄
269,18,드라마
269,80,범죄
270,35,코미디
270,18,드라마
270,14,판타지
271,12,모험
271,18,드라마
271,14,판타지
271,10751,가족
272,28,액션
272,80,범죄
272,18,드라마
273,18,드라마
274,80,범죄
274,18,드라마
274,53,스릴러
275,80,범죄
275,18,드라마
275,53,스릴러
276,18,드라마
276,35,코미디
277,14,판타지
277,28,액션
277,53,스릴러
278,18,드라마
278,80,범죄
279,36,역사
279,10402,음악
279,18,드라마
280,28,액션
280,53,스릴러
280,878,SF
281,80,범죄
281,18,드라마
281,878,SF
281,53,스릴러
284,35,코미디
284,18,드라마
284,10749,로맨스
285,12,모험
285,14,판타지
285,28,액션
286,99,다큐멘터리
287,35,코미디
287,10749,로맨스
288,37,서부
289,18,드라마
289,10749,로맨스
290,35,코미디
290,18,드라마
290,53,스릴러
290,9648,미스터리
291,99,다큐멘터리
292,35,코미디
292,99,다큐멘터리
292,10402,음악
293,18,드라마
293,10751,가족
294,18,드라마
294,10749,로맨스
296,28,액션
296,53,스릴러
296,878,SF
297,14,판타지
297,18,드라마
297,10749,로맨스
298,80,범죄
298,53,스릴러
299,80,범죄
299,35,코미디
299,10402,음악
300,35,코미디
300,18,드라마
300,14,판타지
301,37,서부
302,80,범죄
302,53,스릴러
303,53,스릴러
303,10749,로맨스
303,9648,미스터리
306,28,액션
306,35,코미디
306,80,범죄
307,18,드라마
307,36,역사
307,10752,전쟁
308,35,코미디
308,18,드라마
308,9648,미스터리
308,10749,로맨스
309,18,드라마
310,14,판타지
310,35,코미디
311,18,드라마
311,80,범죄
312,18,드라마
312,10402,음악
313,10749,로맨스
313,18,드라마
314,28,액션
314,14,판타지
314,9648,미스터리
314,80,범죄
315,28,액션
315,80,범죄
315,35,코미디
316,35,코미디
316,18,드라마
317,18,드라마
317,36,역사
318,18,드라마
318,53,스릴러
319,28,액션
319,80,범죄
319,10749,로맨스
320,80,범죄
320,9648,미스터리
320,53,스릴러
321,35,코미디
321,10749,로맨스
322,53,스릴러
322,80,범죄
322,18,드라마
322,9648,미스터리
326,28,액션
326,80,범죄
326,53,스릴러
326,12,모험
327,80,범죄
327,18,드라마
327,53,스릴러
329,12,모험
329,878,SF
330,12,모험
330,28,액션
330,878,SF
331,12,모험
331,28,액션
331,53,스릴러
331,878,SF
332,28,액션
332,12,모험
332,35,코미디
332,10751,가족
333,35,코미디
333,18,드라마
333,10402,음악
333,10749,로맨스
334,18,드라마
335,18,드라마
335,37,서부
336,37,서부
337,18,드라마
338,35,코미디
338,18,드라마
339,35,코미디
339,18,드라마
340,35,코미디
340,18,드라마
341,80,범죄
342,35,코미디
342,18,드라마
343,35,코미디
343,18,드라마
343,10749,로맨스
344,80,범죄
344,28,액션
344,35,코미디
345,18,드라마
345,53,스릴러
345,9648,미스터리
346,28,액션
346,18,드라마
347,18,드라마
348,27,공포
348,878,SF
349,35,코미디
350,35,코미디
350,18,드라마
350,10749,로맨스
351,18,드라마
363,18,드라마
363,10749,로맨스
364,28,액션
364,14,판타지
377,27,공포
378,35,코미디
378,80,범죄
379,18,드라마
379,53,스릴러
379,80,범죄
380,18,드라마
381,80,범죄
381,9648,미스터리
381,10749,로맨스
381,53,스릴러
381,35,코미디
383,18,드라마
387,18,드라마
387,36,역사
387,10752,전쟁
388,80,범죄
388,18,드라마
388,53,스릴러
389,18,드라마
390,18,드라마
390,10402,음악
391,37,서부
392,35,코미디
392,18,드라마
392,10749,로맨스
393,28,액션
393,80,범죄
393,53,스릴러
395,12,모험
395,878,SF
395,28,액션
395,27,공포
396,18,드라마
397,35,코미디
397,10749,로맨스
398,80,범죄
398,18,드라마
400,18,드라마
400,80,범죄
401,35,코미디
401,18,드라마
401,10749,로맨스
402,53,스릴러
402,9648,미스터리
403,18,드라마
404,18,드라마
405,18,드라마
406,18,드라마
407,80,범죄
407,18,드라마
407,53,스릴러
408,14,판타지
408,16,애니메이션
408,10751,가족
409,18,드라마
409,10749,로맨스
409,10752,전쟁
410,35,코미디
410,18,드라마
411,12,모험
411,10751,가족
411,14,판타지
414,28,액션
414,80,범죄
414,14,판타지
415,28,액션
415,878,SF
415,12,모험
415,35,코미디
419,35,코미디
419,10749,로맨스
419,18,드라마
419,10402,음악
421,12,모험
421,35,코미디
421,18,드라마
422,14,판타지
422,18,드라마
423,18,드라마
423,10752,전쟁
424,18,드라마
424,36,역사
424,10752,전쟁
425,16,애니메이션
425,35,코미디
425,10751,가족
425,12,모험
426,9648,미스터리
426,10749,로맨스
426,53,스릴러
427,35,코미디
428,18,드라마
428,10749,로맨스
429,37,서부
430,35,코미디
431,53,스릴러
431,878,SF
431,9648,미스터리
433,35,코미디
433,10751,가족
433,14,판타지
434,18,드라마
434,53,스릴러
435,28,액션
435,12,모험
435,878,SF
435,53,스릴러
436,18,드라마
436,53,스릴러
436,80,범죄
437,53,스릴러
437,878,SF
437,9648,미스터리
438,9648,미스터리
438,878,SF
438,53,스릴러
439,35,코미디
439,18,드라마
440,14,판타지
440,28,액션
440,878,SF
440,53,스릴러
440,27,공포
441,18,드라마
441,35,코미디
442,35,코미디
442,18,드라마
445,9648,미스터리
445,18,드라마
445,53,스릴러
446,18,드라마
451,18,드라마
451,10749,로맨스
452,18,드라마
452,35,코미디
453,18,드라마
453,10749,로맨스
454,18,드라마
454,10749,로맨스
455,35,코미디
455,18,드라마
455,10749,로맨스
457,35,코미디
457,18,드라마
457,10749,로맨스
458,18,드라마
458,35,코미디
458,10749,로맨스
459,10749,로맨스
459,18,드라마
459,36,역사
460,35,코미디
462,18,드라마
464,10749,로맨스
464,18,드라마
464,35,코미디
464,10402,음악
465,18,드라마
465,10749,로맨스
466,9648,미스터리
466,53,스릴러
466,80,범죄
467,80,범죄
467,18,드라마
467,27,공포
467,53,스릴러
468,18,드라마
469,35,코미디
469,18,드라마
470,18,드라마
470,80,범죄
470,53,스릴러
471,18,드라마
473,9648,미스터리
473,18,드라마
473,53,스릴러
475,80,범죄
475,18,드라마
476,18,드라마
476,80,범죄
479,28,액션
479,12,모험
479,80,범죄
479,53,스릴러
480,35,코미디
480,18,드라마
480,10749,로맨스
481,18,드라마
482,28,액션
482,80,범죄
482,53,스릴러
483,80,범죄
483,53,스릴러
483,10749,로맨스
488,12,모험
488,10749,로맨스
489,18,드라마
490,14,판타지
490,18,드라마
491,18,드라마
492,35,코미디
492,18,드라마
492,14,판타지
493,28,액션
493,12,모험
493,80,범죄
493,9648,미스터리
494,12,모험
494,28,액션
494,53,스릴러
494,80,범죄
494,9648,미스터리
496,35,코미디
497,14,판타지
497,18,드라마
497,80,범죄
499,18,드라마
500,80,범죄
500,53,스릴러
501,99,다큐멘터리
502,18,드라마
502,53,스릴러
502,10752,전쟁
503,12,모험
503,28,액션
503,18,드라마
503,53,스릴러
504,80,범죄
504,18,드라마
505,80,범죄
505,18,드라마
506,80,범죄
506,18,드라마
506,9648,미스터리
506,10749,로맨스
506,53,스릴러
507,28,액션
507,80,범죄
507,18,드라마
507,53,스릴러
508,35,코미디
508,10749,로맨스
508,18,드라마
509,10749,로맨스
509,35,코미디
509,18,드라마
510,18,드라마
511,18,드라마
512,35,코미디
512,9648,미스터리
513,18,드라마
513,10749,로맨스
521,80,범죄
521,53,스릴러
522,35,코미디
522,18,드라마
522,36,역사
523,18,드라마
523,27,공포
524,80,범죄
524,18,드라마
524,36,역사
525,10402,음악
525,35,코미디
525,28,액션
525,80,범죄
526,12,모험
526,35,코미디
526,14,판타지
527,18,드라마
530,16,애니메이션
530,35,코미디
530,10751,가족
531,16,애니메이션
531,35,코미디
531,10751,가족
532,10751,가족
532,16,애니메이션
532,35,코미디
533,12,모험
533,16,애니메이션
533,35,코미디
533,10751,가족
534,28,액션
534,878,SF
534,53,스릴러
535,18,드라마
535,10749,로맨스
536,99,다큐멘터리
537,10749,로맨스
537,18,드라마
539,27,공포
539,18,드라마
539,53,스릴러
540,28,액션
540,35,코미디
540,10749,로맨스
541,18,드라마
542,18,드라마
542,10749,로맨스
543,18,드라마
543,53,스릴러
544,10749,로맨스
544,35,코미디
546,18,드라마
547,12,모험
547,18,드라마
547,10749,로맨스
548,80,범죄
548,18,드라마
548,9648,미스터리
549,18,드라마
549,36,역사
550,18,드라마
550,53,스릴러
550,35,코미디
551,28,액션
551,12,모험
551,53,스릴러
552,35,코미디
552,10749,로맨스
553,80,범죄
553,18,드라마
553,53,스릴러
554,18,드라마
554,36,역사
554,10749,로맨스
554,35,코미디
555,53,스릴러
557,14,판타지
557,28,액션
558,28,액션
558,12,모험
558,14,판타지
559,14,판타지
559,28,액션
559,12,모험
560,80,범죄
560,9648,미스터리
560,53,스릴러
560,10749,로맨스
561,14,판타지
561,28,액션
561,27,공포
562,28,액션
562,53,스릴러
563,12,모험
563,28,액션
563,53,스릴러
563,878,SF
564,12,모험
564,28,액션
564,14,판타지
565,27,공포
565,9648,미스터리
567,53,스릴러
567,9648,미스터리
568,36,역사
568,18,드라마
568,12,모험
570,18,드라마
571,27,공포
572,27,공포
572,9648,미스터리
572,53,스릴러
573,80,범죄
573,53,스릴러
573,27,공포
574,9648,미스터리
574,53,스릴러
575,18,드라마
575,53,스릴러
576,37,서부
577,18,드라마
577,35,코미디
577,80,범죄
578,27,공포
578,53,스릴러
578,12,모험
579,27,공포
579,53,스릴러
580,12,모험
580,53,스릴러
580,27,공포
581,12,모험
581,18,드라마
581,37,서부
582,18,드라마
582,53,스릴러
583,35,코미디
584,28,액션
584,80,범죄
584,53,스릴러
585,16,애니메이션
585,35,코미디
585,10751,가족
586,35,코미디
586,18,드라마
587,12,모험
587,14,판타지
587,18,드라마
588,27,공포
588,9648,미스터리
590,18,드라마
591,53,스릴러
591,9648,미스터리
592,80,범죄
592,18,드라마
592,9648,미스터리
593,18,드라마
593,878,SF
593,9648,미스터리
594,35,코미디
594,18,드라마
595,18,드라마
595,80,범죄
596,18,드라마
597,18,드라마
597,10749,로맨스
598,18,드라마
598,80,범죄
599,18,드라마
600,18,드라마
600,10752,전쟁
601,878,SF
601,12,모험
601,10751,가족
601,14,판타지
602,28,액션
602,12,모험
602,878,SF
603,28,액션
603,878,SF
604,12,모험
604,28,액션
604,53,스릴러
604,878,SF
605,12,모험
605,28,액션
605,53,스릴러
605,878,SF
606,36,역사
606,10749,로맨스
606,18,드라마
607,28,액션
607,12,모험
607,35,코미디
607,878,SF
608,28,액션
608,12,모험
608,35,코미디
608,878,SF
609,27,공포
612,18,드라마
612,28,액션
612,36,역사
612,53,스릴러
613,18,드라마
613,36,역사
613,10752,전쟁
614,18,드라마
615,18,드라마
616,18,드라마
616,28,액션
616,10752,전쟁
617,9648,미스터리
617,53,스릴러
617,18,드라마
618,18,드라마
618,36,역사
618,10752,전쟁
619,53,스릴러
619,28,액션
619,18,드라마
619,10402,음악
619,10749,로맨스
620,35,코미디
620,14,판타지
621,10749,로맨스
621,35,코미디
622,9648,미스터리
622,53,스릴러
622,27,공포
623,35,코미디
623,80,범죄
624,12,모험
624,18,드라마
625,18,드라마
625,36,역사
625,10752,전쟁
626,14,판타지
627,18,드라마
627,80,범죄
628,27,공포
628,18,드라마
628,14,판타지
629,18,드라마
629,80,범죄
629,53,스릴러
630,12,모험
630,14,판타지
630,10751,가족
631,18,드라마
631,10749,로맨스
632,35,코미디
632,53,스릴러
632,10752,전쟁
633,18,드라마
633,53,스릴러
633,10752,전쟁
634,35,코미디
634,10749,로맨스
634,18,드라마
635,27,공포
635,9648,미스터리
636,878,SF
636,28,액션
636,18,드라마
637,35,코미디
637,18,드라마
638,18,드라마
638,53,스릴러
638,9648,미스터리
639,35,코미디
639,10749,로맨스
639,18,드라마
640,18,드라마
640,80,범죄
641,80,범죄
641,18,드라마
642,37,서부
642,18,드라마
642,80,범죄
643,18,드라마
643,36,역사
644,18,드라마
644,878,SF
644,12,모험
646,12,모험
646,28,액션
646,53,스릴러
647,16,애니메이션
647,28,액션
647,12,모험
647,14,판타지
647,878,SF
648,18,드라마
648,14,판타지
648,10749,로맨스
649,18,드라마
649,10749,로맨스
650,80,범죄
650,18,드라마
651,35,코미디
651,18,드라마
651,10752,전쟁
652,12,모험
652,36,역사
652,10752,전쟁
652,28,액션
653,14,판타지
653,27,공포
654,80,범죄
654,18,드라마
655,18,드라마
657,28,액션
657,53,스릴러
657,12,모험
658,12,모험
658,28,액션
658,53,스릴러
659,18,드라마
659,36,역사
659,10752,전쟁
660,12,모험
660,28,액션
660,53,스릴러
661,18,드라마
662,10749,로맨스
662,878,SF
663,27,공포
663,53,스릴러
663,80,범죄
664,28,액션
664,12,모험
664,18,드라마
665,28,액션
665,18,드라마
665,36,역사
666,18,드라마
667,28,액션
667,53,스릴러
667,12,모험
668,12,모험
668,28,액션
668,53,스릴러
669,99,다큐멘터리
670,18,드라마
670,53,스릴러
670,9648,미스터리
670,28,액션
671,12,모험
671,14,판타지
672,12,모험
672,14,판타지
673,12,모험
673,14,판타지
674,12,모험
674,14,판타지
674,10751,가족
675,12,모험
675,14,판타지
675,9648,미스터리
676,28,액션
676,10752,전쟁
676,36,역사
676,10749,로맨스
676,18,드라마
677,99,다큐멘터리
678,80,범죄
678,18,드라마
678,10749,로맨스
679,28,액션
679,53,스릴러
679,878,SF
680,53,스릴러
680,80,범죄
681,12,모험
681,28,액션
681,53,스릴러
682,12,모험
682,28,액션
682,53,스릴러
685,99,다큐멘터리
686,18,드라마
686,878,SF
686,9648,미스터리
687,18,드라마
688,18,드라마
688,10749,로맨스
689,18,드라마
689,10752,전쟁
689,36,역사
690,80,범죄
690,18,드라마
691,12,모험
691,28,액션
691,53,스릴러
692,35,코미디
692,80,범죄
693,35,코미디
693,10749,로맨스
694,27,공포
694,53,스릴러
695,35,코미디
695,18,드라마
696,35,코미디
696,18,드라마
696,10749,로맨스
697,18,드라마
697,36,역사
698,28,액션
698,12,모험
698,53,스릴러
698,878,SF
699,12,모험
699,28,액션
699,53,스릴러
700,12,모험
700,28,액션
700,53,스릴러
701,35,코미디
701,10749,로맨스
702,18,드라마
703,35,코미디
703,18,드라마
703,10749,로맨스
704,10402,음악
704,35,코미디
705,18,드라마
706,36,역사
706,18,드라마
707,12,모험
707,28,액션
707,53,스릴러
708,28,액션
708,12,모험
708,53,스릴러
709,12,모험
709,28,액션
709,53,스릴러
710,12,모험
710,28,액션
710,53,스릴러
711,18,드라마
712,35,코미디
712,18,드라마
712,10749,로맨스
713,18,드라마
713,10749,로맨스
714,12,모험
714,28,액션
714,53,스릴러
742,18,드라마
742,35,코미디
742,10749,로맨스
743,35,코미디
744,10749,로맨스
744,18,드라마
744,28,액션
745,9648,미스터리
745,53,스릴러
745,18,드라마
746,18,드라마
746,36,역사
747,27,공포
747,35,코미디
750,35,코미디
750,80,범죄
750,18,드라마
750,9648,미스터리
751,35,코미디
751,80,범죄
751,18,드라마
751,9648,미스터리
751,53,스릴러
752,28,액션
752,53,스릴러
752,878,SF
753,18,드라마
754,28,액션
754,80,범죄
754,878,SF
754,53,스릴러
755,27,공포
755,28,액션
755,53,스릴러
755,80,범죄
756,16,애니메이션
756,10751,가족
757,35,코미디
757,80,범죄
757,18,드라마
757,9648,미스터리
757,53,스릴러
758,18,드라마
758,53,스릴러
758,80,범죄
758,9648,미스터리
758,35,코미디
759,10402,음악
759,35,코미디
759,10749,로맨스
760,35,코미디
761,35,코미디
762,12,모험
762,35,코미디
762,14,판타지
763,27,공포
763,35,코미디
764,27,공포
765,27,공포
765,35,코미디
765,14,판타지
766,14,판타지
766,27,공포
766,35,코미디
767,12,모험
767,14,판타지
768,27,공포
768,9648,미스터리
768,53,스릴러
769,18,드라마
769,80,범죄
770,18,드라마
770,10752,전쟁
770,10749,로맨스
771,35,코미디
771,10751,가족
772,35,코미디
772,10751,가족
772,12,모험
773,35,코미디
773,18,드라마
774,99,다큐멘터리
775,12,모험
775,878,SF
776,18,드라마
776,35,코미디
776,10749,로맨스
777,18,드라마
777,36,역사
777,10752,전쟁
778,35,코미디
779,27,공포
779,14,판타지
780,18,드라마
780,36,역사
781,18,드라마
781,53,스릴러
781,10749,로맨스
782,53,스릴러
782,878,SF
782,9648,미스터리
782,10749,로맨스
783,18,드라마
783,36,역사
784,10402,음악
784,18,드라마
784,35,코미디
785,18,드라마
786,18,드라마
786,10402,음악
787,28,액션
787,35,코미디
787,18,드라마
787,53,스릴러
788,35,코미디
788,18,드라마
788,10751,가족
789,35,코미디
789,18,드라마
789,10752,전쟁
790,27,공포
791,27,공포
791,53,스릴러
792,18,드라마
792,10752,전쟁
792,28,액션
793,18,드라마
793,80,범죄
793,9648,미스터리
793,53,스릴러
794,27,공포
794,53,스릴러
795,10749,로맨스
795,18,드라마
795,14,판타지
796,18,드라마
796,10749,로맨스
797,18,드라마
798,10751,가족
798,18,드라마
798,35,코미디
799,10751,가족
799,35,코미디
799,18,드라마
800,80,범죄
800,18,드라마
801,35,코미디
801,18,드라마
801,10752,전쟁
802,18,드라마
802,35,코미디
802,10749,로맨스
803,36,역사
803,99,다큐멘터리
803,10752,전쟁
804,10749,로맨스
804,35,코미디
804,18,드라마
805,18,드라마
805,27,공포
805,53,스릴러
806,27,공포
807,80,범죄
807,9648,미스터리
807,53,스릴러
808,16,애니메이션
808,35,코미디
808,14,판타지
808,12,모험
808,10751,가족
809,16,애니메이션
809,10751,가족
809,35,코미디
809,14,판타지
809,12,모험
809,10749,로맨스
810,14,판타지
810,12,모험
810,16,애니메이션
810,35,코미디
810,10751,가족
811,12,모험
811,878,SF
812,16,애니메이션
812,10751,가족
812,12,모험
812,14,판타지
812,10749,로맨스
813,35,코미디
814,27,공포
814,35,코미디
815,10751,가족
815,18,드라마
815,35,코미디
816,878,SF
816,35,코미디
816,80,범죄
817,12,모험
817,35,코미디
817,80,범죄
817,878,SF
818,35,코미디
818,80,범죄
818,878,SF
819,80,범죄
819,18,드라마
819,53,스릴러
820,18,드라마
820,53,스릴러
820,36,역사
821,18,드라마
821,36,역사
821,10752,전쟁
822,18,드라마
822,10402,음악
823,16,애니메이션
823,878,SF
823,53,스릴러
824,18,드라마
824,10749,로맨스
824,10402,음악
825,35,코미디
825,18,드라마
825,10749,로맨스
826,18,드라마
826,36,역사
826,10752,전쟁
827,18,드라마
827,27,공포
827,53,스릴러
828,18,드라마
828,878,SF
829,80,범죄
829,18,드라마
829,9648,미스터리
829,53,스릴러
830,878,SF
831,878,SF
831,12,모험
831,27,공포
832,18,드라마
832,28,액션
832,53,스릴러
832,80,범죄
833,18,드라마
834,14,판타지
834,28,액션
834,53,스릴러
